Time,Torque,Rotation
(s),(N-mm),(deg)
187.132,-7.8159,-4.3448
187.152,-7.8248,-4.3493
187.172,-7.8412,-4.3537
187.192,-7.8601,-4.3581
187.212,-7.8505,-4.3626
187.232,-7.8513,-4.3674
187.252,-7.8599,-4.3723
187.272,-7.8692,-4.3775
187.292,-7.8926,-4.3827
187.312,-7.9119,-4.3879
187.332,-7.9172,-4.3929
187.352,-7.9365,-4.3979
187.372,-7.9517,-4.4028
187.392,-7.9564,-4.4076
187.412,-7.9684,-4.4123
187.432,-7.9717,-4.4169
187.452,-7.991,-4.4214
187.472,-8.0032,-4.4259
187.492,-8.0145,-4.4305
187.512,-8.0131,-4.4351
187.532,-8.0293,-4.4398
187.552,-8.0441,-4.4446
187.572,-8.044,-4.4493
187.592,-8.0595,-4.4541
187.612,-8.0887,-4.4588
187.632,-8.106,-4.4636
187.652,-8.1078,-4.4682
187.672,-8.1156,-4.4729
187.692,-8.1294,-4.4776
187.712,-8.1276,-4.4823
187.732,-8.1426,-4.487
187.752,-8.146,-4.4918
187.772,-8.1465,-4.4966
187.792,-8.1747,-4.5015
187.812,-8.2022,-4.5065
187.832,-8.2102,-4.5116
187.852,-8.2184,-4.5168
187.872,-8.2327,-4.5219
187.892,-8.232,-4.527
187.912,-8.2608,-4.5321
187.932,-8.2859,-4.5373
187.952,-8.2839,-4.5424
187.972,-8.2899,-4.5475
187.992,-8.2921,-4.5527
188.012,-8.3103,-4.558
188.032,-8.3439,-4.5633
188.052,-8.3586,-4.5688
188.072,-8.3658,-4.5743
188.092,-8.365,-4.5799
188.112,-8.3708,-4.5856
188.132,-8.3934,-4.5912
188.152,-8.4209,-4.5967
188.172,-8.4347,-4.6021
188.192,-8.4343,-4.6075
188.212,-8.449,-4.6126
188.232,-8.462,-4.6177
188.252,-8.4699,-4.6228
188.272,-8.4818,-4.6279
188.292,-8.4821,-4.633
188.312,-8.5106,-4.6381
188.332,-8.5397,-4.6432
188.352,-8.5639,-4.6483
188.372,-8.5657,-4.6535
188.392,-8.5561,-4.6588
188.412,-8.5721,-4.6642
188.432,-8.591,-4.6695
188.452,-8.5934,-4.6749
188.472,-8.6071,-4.6802
188.492,-8.6305,-4.6856
188.512,-8.6432,-4.6907
188.532,-8.6545,-4.6955
188.552,-8.6561,-4.7003
188.572,-8.6489,-4.7052
188.592,-8.6692,-4.7101
188.612,-8.6938,-4.7151
188.632,-8.6996,-4.72
188.652,-8.7234,-4.725
188.672,-8.7392,-4.7299
188.692,-8.7441,-4.7348
188.712,-8.7558,-4.7395
188.732,-8.7718,-4.7443
188.752,-8.7839,-4.7489
188.772,-8.7955,-4.7536
188.792,-8.8043,-4.7584
188.812,-8.823,-4.7632
188.832,-8.8358,-4.768
188.852,-8.8286,-4.7729
188.872,-8.8337,-4.7779
188.892,-8.8431,-4.7829
188.912,-8.8554,-4.7878
188.932,-8.8721,-4.7925
188.952,-8.8909,-4.7971
188.972,-8.8923,-4.8016
188.992,-8.8939,-4.8061
189.012,-8.9136,-4.8107
189.032,-8.9247,-4.8152
189.052,-8.9315,-4.8198
189.072,-8.9408,-4.8244
189.092,-8.9588,-4.8291
189.112,-8.9927,-4.8339
189.132,-8.9934,-4.8387
189.152,-8.9838,-4.8434
189.172,-8.9948,-4.8481
189.192,-9.0195,-4.8529
189.212,-9.0422,-4.8577
189.232,-9.0613,-4.8625
189.252,-9.0672,-4.8672
189.272,-9.0751,-4.8719
189.292,-9.0791,-4.8767
189.312,-9.086,-4.8817
189.332,-9.0942,-4.8867
189.352,-9.1235,-4.8917
189.372,-9.1331,-4.8968
189.392,-9.1348,-4.902
189.412,-9.1449,-4.9072
189.432,-9.1686,-4.9123
189.452,-9.1835,-4.9174
189.472,-9.2038,-4.9225
189.492,-9.2184,-4.9276
189.512,-9.2214,-4.9328
189.532,-9.2322,-4.938
189.552,-9.2441,-4.9432
189.572,-9.2494,-4.9485
189.592,-9.2598,-4.9537
189.612,-9.2627,-4.9589
189.632,-9.2708,-4.9642
189.652,-9.2902,-4.9694
189.672,-9.3054,-4.9745
189.692,-9.3231,-4.9797
189.712,-9.3314,-4.9847
189.732,-9.3374,-4.9899
189.752,-9.3486,-4.9951
189.772,-9.3611,-5.0005
189.792,-9.3755,-5.0059
189.812,-9.395,-5.0112
189.832,-9.4102,-5.0165
189.852,-9.4277,-5.0217
189.872,-9.4367,-5.0269
189.892,-9.4629,-5.0322
189.912,-9.4583,-5.0374
189.932,-9.467,-5.0425
189.952,-9.4802,-5.0477
189.972,-9.4979,-5.0529
189.992,-9.5024,-5.058
190.012,-9.5158,-5.063
190.032,-9.5275,-5.0679
190.052,-9.5375,-5.0728
190.072,-9.5577,-5.0777
190.092,-9.5637,-5.0826
190.112,-9.5842,-5.0876
190.132,-9.5963,-5.0927
190.152,-9.6017,-5.0979
190.172,-9.6147,-5.1031
190.192,-9.6182,-5.1082
190.212,-9.6263,-5.1132
190.232,-9.6525,-5.1181
190.252,-9.6608,-5.1228
190.272,-9.671,-5.1276
190.292,-9.6898,-5.1323
190.312,-9.7025,-5.1371
190.332,-9.7065,-5.1418
190.352,-9.7285,-5.1466
190.372,-9.7224,-5.1513
190.392,-9.734,-5.1562
190.412,-9.7418,-5.161
190.432,-9.7532,-5.1657
190.452,-9.7712,-5.1705
190.472,-9.7853,-5.1752
190.492,-9.8001,-5.1799
190.512,-9.808,-5.1846
190.532,-9.827,-5.1894
190.552,-9.8407,-5.1942
190.572,-9.8234,-5.199
190.592,-9.8256,-5.2038
190.612,-9.8503,-5.2085
190.632,-9.8739,-5.2132
190.652,-9.9016,-5.2178
190.672,-9.916,-5.2225
190.692,-9.9159,-5.2272
190.712,-9.9032,-5.232
190.732,-9.9182,-5.2369
190.752,-9.9339,-5.2419
190.772,-9.955,-5.2469
190.792,-9.9611,-5.2519
190.812,-9.9851,-5.2569
190.832,-9.9914,-5.262
190.852,-9.9923,-5.267
190.872,-9.9953,-5.2721
190.892,-10.0226,-5.2769
190.912,-10.0344,-5.2816
190.932,-10.036,-5.2865
190.952,-10.0432,-5.2915
190.972,-10.0554,-5.2968
190.992,-10.0637,-5.3023
191.012,-10.0749,-5.3078
191.032,-10.0891,-5.3133
191.052,-10.1129,-5.3187
191.072,-10.1264,-5.324
191.092,-10.1377,-5.3294
191.112,-10.1461,-5.3349
191.132,-10.1732,-5.3403
191.152,-10.1987,-5.3457
191.172,-10.197,-5.351
191.192,-10.2144,-5.3563
191.212,-10.2273,-5.3615
191.232,-10.231,-5.3668
191.252,-10.2399,-5.3721
191.272,-10.2502,-5.3774
191.292,-10.2722,-5.3826
191.312,-10.2876,-5.3878
191.332,-10.2951,-5.3929
191.352,-10.2971,-5.398
191.372,-10.3009,-5.4032
191.392,-10.306,-5.4085
191.412,-10.3257,-5.4139
191.432,-10.3541,-5.4191
191.452,-10.3785,-5.4243
191.472,-10.394,-5.4296
191.492,-10.3922,-5.4347
191.512,-10.3979,-5.4396
191.532,-10.4125,-5.4445
191.552,-10.4205,-5.4494
191.572,-10.4289,-5.4544
191.592,-10.43,-5.4594
191.612,-10.4506,-5.4646
191.632,-10.4715,-5.4699
191.652,-10.4935,-5.475
191.672,-10.5114,-5.4798
191.692,-10.5071,-5.4845
191.712,-10.5128,-5.4891
191.732,-10.5291,-5.4937
191.752,-10.5209,-5.4984
191.772,-10.5299,-5.5031
191.792,-10.5449,-5.508
191.812,-10.5685,-5.5131
191.832,-10.5792,-5.5181
191.852,-10.597,-5.5232
191.872,-10.6185,-5.5282
191.892,-10.6418,-5.533
191.912,-10.6521,-5.5377
191.932,-10.6478,-5.5425
191.952,-10.648,-5.5473
191.972,-10.6534,-5.552
191.992,-10.6628,-5.5566
192.012,-10.6667,-5.5611
192.032,-10.6572,-5.5657
192.052,-10.6724,-5.5703
192.072,-10.7014,-5.575
192.092,-10.7299,-5.5797
192.112,-10.7451,-5.5844
192.132,-10.7562,-5.5891
192.152,-10.771,-5.5938
192.172,-10.7691,-5.5985
192.192,-10.7577,-5.6031
192.212,-10.7691,-5.6078
192.232,-10.7804,-5.6126
192.252,-10.7936,-5.6173
192.272,-10.8132,-5.6222
192.292,-10.8398,-5.6271
192.312,-10.8523,-5.6321
192.332,-10.8508,-5.6372
192.352,-10.8611,-5.6421
192.372,-10.8783,-5.647
192.392,-10.8749,-5.6517
192.412,-10.8831,-5.6564
192.432,-10.9009,-5.6612
192.452,-10.9143,-5.666
192.472,-10.9343,-5.671
192.492,-10.9454,-5.6763
192.512,-10.956,-5.6817
192.532,-10.973,-5.6872
192.552,-10.9785,-5.6928
192.572,-11.0022,-5.6984
192.592,-11.0159,-5.7037
192.612,-11.0294,-5.7088
192.632,-11.0457,-5.714
192.652,-11.033,-5.7192
192.672,-11.0444,-5.7247
192.692,-11.0704,-5.7303
192.712,-11.0801,-5.7359
192.732,-11.1101,-5.7415
192.752,-11.1218,-5.7469
192.772,-11.1238,-5.7521
192.792,-11.1202,-5.7572
192.812,-11.1407,-5.7622
192.832,-11.1441,-5.767
192.852,-11.1553,-5.7718
192.872,-11.1768,-5.7768
192.892,-11.2007,-5.782
192.912,-11.212,-5.7875
192.932,-11.2194,-5.793
192.952,-11.2187,-5.7985
192.972,-11.2414,-5.8038
192.992,-11.2522,-5.8089
193.012,-11.2547,-5.8137
193.032,-11.2593,-5.8186
193.052,-11.27,-5.8234
193.072,-11.2809,-5.8283
193.092,-11.3022,-5.8332
193.112,-11.328,-5.8382
193.132,-11.3417,-5.8432
193.152,-11.3518,-5.8482
193.172,-11.3513,-5.8533
193.192,-11.3523,-5.8583
193.212,-11.3686,-5.8632
193.232,-11.3835,-5.8681
193.252,-11.3926,-5.873
193.272,-11.3951,-5.8779
193.292,-11.4097,-5.8826
193.312,-11.4436,-5.8874
193.332,-11.4538,-5.8921
193.352,-11.4536,-5.8969
193.372,-11.4499,-5.9017
193.392,-11.4469,-5.9066
193.412,-11.4644,-5.9114
193.432,-11.4807,-5.9161
193.452,-11.4973,-5.9207
193.472,-11.512,-5.9252
193.492,-11.5243,-5.9298
193.512,-11.5332,-5.9343
193.532,-11.5448,-5.9389
193.552,-11.5471,-5.9436
193.572,-11.5641,-5.9483
193.592,-11.5779,-5.9532
193.612,-11.5756,-5.9581
193.632,-11.5807,-5.963
193.652,-11.6042,-5.9678
193.672,-11.63,-5.9725
193.692,-11.6268,-5.9771
193.712,-11.6181,-5.9818
193.732,-11.6493,-5.9864
193.752,-11.6606,-5.9911
193.772,-11.6634,-5.9957
193.792,-11.666,-6.0005
193.812,-11.6886,-6.0055
193.832,-11.7082,-6.0107
193.852,-11.7136,-6.016
193.872,-11.7209,-6.0213
193.892,-11.7329,-6.0266
193.912,-11.7434,-6.0318
193.932,-11.76,-6.0369
193.952,-11.7702,-6.0419
193.972,-11.7729,-6.0471
193.992,-11.7928,-6.0523
194.012,-11.8125,-6.0577
194.032,-11.8238,-6.063
194.052,-11.8318,-6.0683
194.072,-11.8543,-6.0737
194.092,-11.8629,-6.0791
194.112,-11.8801,-6.0845
194.132,-11.906,-6.09
194.152,-11.9121,-6.0955
194.172,-11.9124,-6.1009
194.192,-11.914,-6.1063
194.212,-11.9334,-6.1116
194.232,-11.952,-6.1168
194.252,-11.9671,-6.1221
194.272,-11.9685,-6.1271
194.292,-11.9638,-6.1319
194.312,-11.986,-6.1366
194.332,-12.0062,-6.1414
194.352,-12.0088,-6.1465
194.372,-12.0184,-6.1518
194.392,-12.0228,-6.1572
194.412,-12.0413,-6.1626
194.432,-12.06,-6.168
194.452,-12.0819,-6.1733
194.472,-12.0915,-6.1784
194.492,-12.0983,-6.1835
194.512,-12.102,-6.1886
194.532,-12.1133,-6.1936
194.552,-12.1351,-6.1986
194.572,-12.1358,-6.2036
194.592,-12.1315,-6.2086
194.612,-12.1368,-6.2137
194.632,-12.1399,-6.2187
194.652,-12.1535,-6.2236
194.672,-12.1711,-6.2285
194.692,-12.2021,-6.2334
194.712,-12.2607,-6.2383
194.732,-12.3007,-6.2432
194.752,-12.3052,-6.248
194.772,-12.2898,-6.2528
194.792,-12.2285,-6.2576
194.812,-12.1943,-6.2624
194.832,-12.2031,-6.2672
194.852,-12.2357,-6.272
194.872,-12.282,-6.2768
194.892,-12.3372,-6.2816
194.912,-12.4003,-6.2864
194.932,-12.4196,-6.2911
194.952,-12.4139,-6.2958
194.972,-12.3735,-6.3006
194.992,-12.3513,-6.3053
195.012,-12.3304,-6.3101
195.032,-12.3369,-6.3148
195.052,-12.3675,-6.3195
195.072,-12.3955,-6.3241
195.092,-12.4239,-6.3287
195.112,-12.4553,-6.3333
195.132,-12.465,-6.338
195.152,-12.4782,-6.3425
195.172,-12.469,-6.3471
195.192,-12.461,-6.3517
195.212,-12.4606,-6.3564
195.232,-12.4599,-6.3612
195.252,-12.4594,-6.3661
195.272,-12.4783,-6.371
195.292,-12.5163,-6.3759
195.312,-12.5546,-6.3809
195.332,-12.5761,-6.386
195.352,-12.595,-6.3911
195.372,-12.6069,-6.3963
195.392,-12.6052,-6.4015
195.412,-12.5942,-6.4066
195.432,-12.582,-6.4117
195.452,-12.5802,-6.4168
195.472,-12.5913,-6.422
195.492,-12.6228,-6.4271
195.512,-12.6603,-6.4323
195.532,-12.6983,-6.4376
195.552,-12.7295,-6.4429
195.572,-12.7285,-6.4482
195.592,-12.7212,-6.4536
195.612,-12.7063,-6.4589
195.632,-12.6993,-6.4642
195.652,-12.6852,-6.4696
195.672,-12.6971,-6.4749
195.692,-12.7404,-6.4801
195.712,-12.7994,-6.4853
195.732,-12.8344,-6.4906
195.752,-12.8435,-6.4958
195.772,-12.833,-6.5011
195.792,-12.8013,-6.5065
195.812,-12.7933,-6.5117
195.832,-12.7803,-6.5169
195.852,-12.7969,-6.522
195.872,-12.8328,-6.5272
195.892,-12.8883,-6.5323
195.912,-12.93,-6.5375
195.932,-12.9427,-6.5427
195.952,-12.9517,-6.5478
195.972,-12.9342,-6.5528
195.992,-12.9034,-6.5578
196.012,-12.888,-6.5629
196.032,-12.8989,-6.5681
196.052,-12.932,-6.5731
196.072,-12.9772,-6.5781
196.092,-13.0256,-6.5831
196.112,-13.0536,-6.5881
196.132,-13.0546,-6.593
196.152,-13.0401,-6.5979
196.172,-13.0256,-6.6028
196.192,-13.0292,-6.6077
196.212,-13.0254,-6.6125
196.232,-13.0255,-6.6174
196.252,-13.0595,-6.6224
196.272,-13.0941,-6.6273
196.292,-13.1327,-6.6321
196.312,-13.1371,-6.637
196.332,-13.1344,-6.6419
196.352,-13.1509,-6.6467
196.372,-13.1572,-6.6516
196.392,-13.1556,-6.6563
196.412,-13.1523,-6.6611
196.432,-13.1528,-6.6657
196.452,-13.1548,-6.6704
196.472,-13.1586,-6.6751
196.492,-13.1801,-6.6799
196.512,-13.2149,-6.6848
196.532,-13.2356,-6.6895
196.552,-13.2638,-6.6942
196.572,-13.2715,-6.6988
196.592,-13.2644,-6.7033
196.612,-13.2448,-6.708
196.632,-13.2346,-6.7127
196.652,-13.2407,-6.7174
196.672,-13.2763,-6.7223
196.692,-13.3097,-6.7272
196.712,-13.3475,-6.732
196.732,-13.3535,-6.7368
196.752,-13.3545,-6.7416
196.772,-13.3582,-6.7464
196.792,-13.3522,-6.751
196.812,-13.3472,-6.7558
196.832,-13.3526,-6.7606
196.852,-13.3619,-6.7655
196.872,-13.3877,-6.7705
196.892,-13.4103,-6.7757
196.912,-13.442,-6.7808
196.932,-13.451,-6.7859
196.952,-13.4689,-6.7911
196.972,-13.4776,-6.7963
196.992,-13.4631,-6.8018
197.012,-13.4602,-6.8072
197.032,-13.4714,-6.8125
197.052,-13.48,-6.8178
197.072,-13.511,-6.8231
197.092,-13.5441,-6.8284
197.112,-13.5612,-6.8338
197.132,-13.5722,-6.8393
197.152,-13.5859,-6.8446
197.172,-13.5895,-6.8497
197.192,-13.5907,-6.8547
197.212,-13.5935,-6.8598
197.232,-13.5987,-6.865
197.252,-13.6212,-6.8704
197.272,-13.6324,-6.8758
197.292,-13.6559,-6.8814
197.312,-13.6736,-6.8869
197.332,-13.686,-6.8923
197.352,-13.6883,-6.8976
197.372,-13.7016,-6.9028
197.392,-13.6974,-6.908
197.412,-13.7104,-6.9132
197.432,-13.7202,-6.9183
197.452,-13.7324,-6.9234
197.472,-13.7525,-6.9285
197.492,-13.7728,-6.9336
197.512,-13.7835,-6.9388
197.532,-13.7958,-6.9439
197.552,-13.8072,-6.949
197.572,-13.7896,-6.954
197.592,-13.8073,-6.959
197.612,-13.8256,-6.964
197.632,-13.833,-6.9692
197.652,-13.8333,-6.9744
197.672,-13.8423,-6.9794
197.692,-13.8626,-6.9842
197.712,-13.9032,-6.9888
197.732,-13.9113,-6.9932
197.752,-13.9198,-6.9975
197.772,-13.9187,-7.0021
197.792,-13.9101,-7.0068
197.812,-13.9172,-7.0117
197.832,-13.9196,-7.0167
197.852,-13.9295,-7.0216
197.872,-13.9475,-7.0264
197.892,-13.9774,-7.0311
197.912,-13.9966,-7.0359
197.932,-13.9962,-7.0406
197.952,-14.0177,-7.0455
197.972,-14.0164,-7.0504
197.992,-14.0095,-7.0552
198.012,-14.0119,-7.0599
198.032,-14.0249,-7.0644
198.052,-14.0406,-7.0689
198.072,-14.0486,-7.0734
198.092,-14.0719,-7.078
198.112,-14.0961,-7.0827
198.132,-14.1107,-7.0875
198.152,-14.1047,-7.0922
198.172,-14.1165,-7.097
198.192,-14.12,-7.1018
198.212,-14.1133,-7.1066
198.232,-14.1369,-7.1114
198.252,-14.1429,-7.1162
198.272,-14.1654,-7.121
198.292,-14.1838,-7.1259
198.312,-14.1958,-7.1309
198.332,-14.2132,-7.136
198.352,-14.2267,-7.141
198.372,-14.2204,-7.146
198.392,-14.2238,-7.151
198.412,-14.2326,-7.156
198.432,-14.2467,-7.161
198.452,-14.2539,-7.166
198.472,-14.281,-7.1708
198.492,-14.3013,-7.1758
198.512,-14.3208,-7.1811
198.532,-14.3324,-7.1865
198.552,-14.3415,-7.1917
198.572,-14.3436,-7.197
198.592,-14.3479,-7.2024
198.612,-14.3553,-7.2079
198.632,-14.3667,-7.2135
198.652,-14.3721,-7.2191
198.672,-14.399,-7.2245
198.692,-14.4049,-7.23
198.712,-14.4142,-7.2352
198.732,-14.4347,-7.2403
198.752,-14.4468,-7.2455
198.772,-14.4476,-7.2507
198.792,-14.4616,-7.2558
198.812,-14.4622,-7.261
198.832,-14.4696,-7.2662
198.852,-14.4802,-7.2715
198.872,-14.4962,-7.2768
198.892,-14.5143,-7.2821
198.912,-14.5322,-7.2875
198.932,-14.546,-7.2928
198.952,-14.5672,-7.2981
198.972,-14.5509,-7.3031
198.992,-14.5585,-7.308
199.012,-14.5934,-7.3128
199.032,-14.6012,-7.3176
199.052,-14.6072,-7.3225
199.072,-14.6204,-7.3276
199.092,-14.6366,-7.3328
199.112,-14.6452,-7.3381
199.132,-14.6584,-7.3431
199.152,-14.6575,-7.3479
199.172,-14.6645,-7.3528
199.192,-14.6699,-7.3579
199.212,-14.6727,-7.3629
199.232,-14.6946,-7.3677
199.252,-14.7003,-7.3723
199.272,-14.7037,-7.377
199.292,-14.7149,-7.3818
199.312,-14.7328,-7.3867
199.332,-14.7453,-7.3915
199.352,-14.7543,-7.3962
199.372,-14.7571,-7.4011
199.392,-14.7573,-7.4058
199.412,-14.7699,-7.4105
199.432,-14.7818,-7.4151
199.452,-14.8062,-7.4198
199.472,-14.8164,-7.4244
199.492,-14.8386,-7.429
199.512,-14.8401,-7.4336
199.532,-14.8558,-7.4381
199.552,-14.8541,-7.4427
199.572,-14.8659,-7.4474
199.592,-14.8844,-7.4522
199.612,-14.884,-7.457
199.632,-14.8855,-7.4619
199.652,-14.9074,-7.4667
199.672,-14.9273,-7.4715
199.692,-14.9413,-7.4764
199.712,-14.9424,-7.4811
199.732,-14.9503,-7.486
199.752,-14.9574,-7.4908
199.772,-14.9669,-7.4956
199.792,-14.9764,-7.5006
199.812,-14.9743,-7.5056
199.832,-14.9834,-7.5106
199.852,-14.9916,-7.5157
199.872,-14.9965,-7.5209
199.892,-15.0171,-7.5262
199.912,-15.0256,-7.5312
199.932,-15.0463,-7.5363
199.952,-15.0643,-7.5415
199.972,-15.0721,-7.5468
199.992,-15.0679,-7.5521
200.012,-15.0856,-7.5575
200.032,-15.1031,-7.5629
200.052,-15.1252,-7.5682
200.072,-15.1349,-7.5735
200.092,-15.1496,-7.5788
200.112,-15.1587,-7.5843
200.132,-15.1715,-7.5898
200.152,-15.1848,-7.5953
200.172,-15.2044,-7.6007
200.192,-15.2103,-7.6061
200.212,-15.2167,-7.6114
200.232,-15.208,-7.6166
200.252,-15.208,-7.6217
200.272,-15.2146,-7.6268
200.292,-15.2363,-7.6321
200.312,-15.2662,-7.6375
200.332,-15.2881,-7.6428
200.352,-15.3037,-7.6481
200.372,-15.316,-7.6533
200.392,-15.3125,-7.6585
200.412,-15.2903,-7.6637
200.432,-15.3107,-7.6689
200.452,-15.3356,-7.6739
200.472,-15.3464,-7.6789
200.492,-15.3562,-7.6838
200.512,-15.3726,-7.6886
200.532,-15.3965,-7.6934
200.552,-15.3892,-7.6981
200.572,-15.3734,-7.7029
200.592,-15.3837,-7.7076
200.612,-15.3894,-7.7122
200.632,-15.4181,-7.7169
200.652,-15.4217,-7.7216
200.672,-15.4305,-7.7264
200.692,-15.4535,-7.7315
200.712,-15.4594,-7.7368
200.732,-15.4762,-7.7423
200.752,-15.4953,-7.7477
200.772,-15.5087,-7.7528
200.792,-15.5239,-7.7576
200.812,-15.5261,-7.7623
200.832,-15.5215,-7.7671
200.852,-15.537,-7.7719
200.872,-15.5547,-7.7766
200.892,-15.5653,-7.7814
200.912,-15.5709,-7.7863
200.932,-15.5688,-7.7913
200.952,-15.5873,-7.7963
200.972,-15.6086,-7.8011
200.992,-15.6074,-7.8058
201.012,-15.6198,-7.8104
201.032,-15.6398,-7.815
201.052,-15.6571,-7.8197
201.072,-15.6418,-7.8244
201.092,-15.6353,-7.8291
201.112,-15.6441,-7.8336
201.132,-15.6664,-7.8381
201.152,-15.6965,-7.8428
201.172,-15.7162,-7.8473
201.192,-15.7069,-7.8518
201.212,-15.7051,-7.8564
201.232,-15.7202,-7.8611
201.252,-15.7281,-7.8659
201.272,-15.7389,-7.8708
201.292,-15.7452,-7.8757
201.312,-15.7452,-7.8807
201.332,-15.7605,-7.8856
201.352,-15.787,-7.8906
201.372,-15.795,-7.8955
201.392,-15.8012,-7.9005
201.412,-15.8049,-7.9056
201.432,-15.8105,-7.9107
201.452,-15.8351,-7.9159
201.472,-15.8359,-7.921
201.492,-15.8416,-7.9263
201.512,-15.863,-7.9315
201.532,-15.8866,-7.9368
201.552,-15.8928,-7.9421
201.572,-15.9032,-7.9475
201.592,-15.8969,-7.953
201.612,-15.9043,-7.9584
201.632,-15.9229,-7.9638
201.652,-15.9406,-7.9691
201.672,-15.9581,-7.9744
201.692,-15.9677,-7.9797
201.712,-15.9645,-7.9849
201.732,-15.9695,-7.99
201.752,-15.9808,-7.9951
201.772,-16.0099,-8.0002
201.792,-16.0105,-8.0053
201.812,-16.0235,-8.0105
201.832,-16.0353,-8.0158
201.852,-16.0508,-8.0211
201.872,-16.0674,-8.0266
201.892,-16.0717,-8.0321
201.912,-16.075,-8.0375
201.932,-16.089,-8.0428
201.952,-16.1158,-8.0481
201.972,-16.1128,-8.0532
201.992,-16.1216,-8.0581
202.012,-16.1467,-8.0628
202.032,-16.1518,-8.0676
202.052,-16.1516,-8.0726
202.072,-16.1526,-8.0777
202.092,-16.1589,-8.0829
202.112,-16.1732,-8.0881
202.132,-16.1815,-8.0932
202.152,-16.2059,-8.0982
202.172,-16.2222,-8.1031
202.192,-16.2348,-8.108
202.212,-16.2481,-8.1128
202.232,-16.2447,-8.1176
202.252,-16.2429,-8.1224
202.272,-16.2564,-8.127
202.292,-16.2732,-8.1318
202.312,-16.2727,-8.1366
202.332,-16.2852,-8.1415
202.352,-16.3119,-8.1463
202.372,-16.3226,-8.1512
202.392,-16.3228,-8.1559
202.412,-16.3152,-8.1606
202.432,-16.3258,-8.1653
202.452,-16.337,-8.17
202.472,-16.3507,-8.1748
202.492,-16.3664,-8.1796
202.512,-16.3667,-8.1844
202.532,-16.3788,-8.1892
202.552,-16.4021,-8.194
202.572,-16.406,-8.1986
202.592,-16.4112,-8.2032
202.612,-16.4237,-8.2079
202.632,-16.4412,-8.2125
202.652,-16.456,-8.2172
202.672,-16.4642,-8.2219
202.692,-16.4674,-8.2267
202.712,-16.4622,-8.2314
202.732,-16.4776,-8.2361
202.752,-16.5041,-8.2409
202.772,-16.5107,-8.2458
202.792,-16.5113,-8.2507
202.812,-16.5223,-8.2557
202.832,-16.5316,-8.2607
202.852,-16.5419,-8.2657
202.872,-16.5599,-8.2707
202.892,-16.5582,-8.2759
202.912,-16.5665,-8.2811
202.932,-16.5923,-8.2864
202.952,-16.5905,-8.2917
202.972,-16.6023,-8.2969
202.992,-16.6126,-8.3021
203.012,-16.6343,-8.3074
203.032,-16.6488,-8.3126
203.052,-16.6525,-8.318
203.072,-16.6583,-8.3234
203.092,-16.6621,-8.3287
203.112,-16.683,-8.334
203.132,-16.6893,-8.3395
203.152,-16.7009,-8.3449
203.172,-16.7217,-8.3503
203.192,-16.7332,-8.3556
203.212,-16.742,-8.3609
203.232,-16.7483,-8.366
203.252,-16.7672,-8.3711
203.272,-16.7898,-8.3762
203.292,-16.7919,-8.3813
203.312,-16.7951,-8.3865
203.332,-16.8137,-8.3917
203.352,-16.8223,-8.3969
203.372,-16.8304,-8.4021
203.392,-16.8338,-8.4072
203.412,-16.8394,-8.4122
203.432,-16.8458,-8.4172
203.452,-16.8717,-8.4222
203.472,-16.8849,-8.4272
203.492,-16.8753,-8.4323
203.512,-16.8843,-8.4373
203.532,-16.8935,-8.4424
203.552,-16.904,-8.4474
203.572,-16.9121,-8.4523
203.592,-16.9137,-8.4573
203.612,-16.9315,-8.4622
203.632,-16.9407,-8.4672
203.652,-16.9575,-8.4722
203.672,-16.9604,-8.4772
203.692,-16.9699,-8.482
203.712,-16.9768,-8.4869
203.732,-16.9769,-8.4917
203.752,-17.0051,-8.4967
203.772,-17.0292,-8.5016
203.792,-17.0509,-8.5066
203.812,-17.0493,-8.5117
203.832,-17.0538,-8.5166
203.852,-17.0722,-8.5215
203.872,-17.0708,-8.5264
203.892,-17.0834,-8.5312
203.912,-17.0939,-8.536
203.932,-17.0894,-8.5407
203.952,-17.0971,-8.5453
203.972,-17.1083,-8.5499
203.992,-17.1074,-8.5544
204.012,-17.1193,-8.559
204.032,-17.1338,-8.5635
204.052,-17.14,-8.5681
204.072,-17.151,-8.5727
204.092,-17.1631,-8.5773
204.112,-17.1662,-8.582
204.132,-17.195,-8.5867
204.152,-17.2153,-8.5914
204.172,-17.2195,-8.596
204.192,-17.2209,-8.6006
204.212,-17.2173,-8.6053
204.232,-17.2192,-8.61
204.252,-17.2323,-8.6149
204.272,-17.2515,-8.6199
204.292,-17.2686,-8.625
204.312,-17.2846,-8.6301
204.332,-17.3013,-8.6353
204.352,-17.3276,-8.6405
204.372,-17.3212,-8.6457
204.392,-17.328,-8.6508
204.412,-17.3283,-8.6559
204.432,-17.3383,-8.661
204.452,-17.3547,-8.6662
204.472,-17.3619,-8.6712
204.492,-17.3749,-8.6763
204.512,-17.3872,-8.6816
204.532,-17.3928,-8.6869
204.552,-17.4053,-8.6922
204.572,-17.3983,-8.6975
204.592,-17.419,-8.7028
204.612,-17.4347,-8.7082
204.632,-17.4439,-8.7133
204.652,-17.4583,-8.7185
204.672,-17.4574,-8.7238
204.692,-17.4649,-8.7292
204.712,-17.4759,-8.7346
204.732,-17.4895,-8.7399
204.752,-17.5158,-8.7452
204.772,-17.5315,-8.7505
204.792,-17.5398,-8.7558
