Time,Displacement,Force,Rotation,Torque
4.78,1.6502,0.0002,4.633,0.00049
4.8,1.6502,0.0002,4.6559,0.00049
4.82,1.6502,0.0002,4.6781,0.00047
4.84,1.6502,0.0002,4.6994,0.00048
4.86,1.6502,0.0002,4.7201,0.00049
4.88,1.6502,0.0002,4.7407,0.0005
4.9,1.6502,0.0002,4.7614,0.00049
4.92,1.6502,0.0002,4.7821,0.00049
4.94,1.6502,0.0002,4.8023,0.0005
4.96,1.6502,0.0002,4.8216,0.0005
4.98,1.6502,0.0002,4.8397,0.0005
5,1.6502,0.0002,4.8571,0.00049
5.02,1.6502,0.0002,4.8744,0.00048
5.04,1.6502,0.0002,4.8921,0.00048
5.06,1.6502,0.0002,4.9101,0.00049
5.08,1.6502,0.0002,4.9286,0.0005
5.1,1.6502,0.0002,4.9482,0.0005
5.12,1.6502,0.0002,4.9691,0.0005
5.14,1.6502,0.0002,4.9908,0.00051
5.16,1.6502,0.0002,5.0132,0.00052
5.18,1.6502,0.0002,5.0359,0.00051
5.2,1.6502,0.0002,5.0585,0.00051
5.22,1.6502,0.0002,5.0804,0.00052
5.24,1.6502,0.0002,5.1014,0.00052
5.26,1.6502,0.0002,5.1221,0.00052
5.28,1.6502,0.0002,5.1428,0.00051
5.3,1.6502,0.0002,5.1638,0.00051
5.32,1.6502,0.0002,5.1843,0.00051
5.34,1.6502,0.0002,5.2033,0.00051
5.36,1.6502,0.0002,5.2211,0.00051
5.38,1.6502,0.0002,5.2384,0.00051
5.4,1.6502,0.0002,5.2556,0.00049
5.42,1.6502,0.0002,5.273,0.00049
5.44,1.6502,0.0002,5.2912,0.00051
5.46,1.6502,0.0002,5.3107,0.00052
5.48,1.6502,0.0002,5.3306,0.00052
5.5,1.6502,0.0002,5.3511,0.00051
5.52,1.6502,0.0002,5.3723,0.00052
5.54,1.6502,0.0002,5.3938,0.00053
5.56,1.6502,0.0002,5.4158,0.00053
5.58,1.6502,0.0002,5.4379,0.00052
5.6,1.6502,0.0002,5.4593,0.00052
5.62,1.6502,0.0002,5.4805,0.00052
5.64,1.6502,0.0002,5.502,0.00053
5.66,1.6502,0.0002,5.5231,0.00053
5.68,1.6502,0.0002,5.5432,0.00052
5.7,1.6502,0.0002,5.5621,0.00054
5.72,1.6502,0.0002,5.5803,0.00054
5.74,1.6502,0.0002,5.5979,0.00053
5.76,1.6502,0.0002,5.6153,0.00054
5.78,1.6502,0.0002,5.6328,0.00054
5.8,1.6502,0.0002,5.6509,0.00055
5.82,1.6502,0.0002,5.6699,0.00054
5.84,1.6502,0.0002,5.6895,0.00054
5.86,1.6502,0.0002,5.7096,0.00054
5.88,1.6502,0.0002,5.7308,0.00054
5.9,1.6502,0.0002,5.7529,0.00054
5.92,1.6502,0.0002,5.7752,0.00055
5.94,1.6502,0.0002,5.7974,0.00056
5.96,1.6502,0.0002,5.8194,0.00057
5.98,1.6502,0.0002,5.8409,0.00055
6,1.6502,0.0002,5.8616,0.00055
6.02,1.6502,0.0002,5.8823,0.00055
6.04,1.6502,0.0002,5.9033,0.00056
6.06,1.6502,0.0002,5.9239,0.00056
6.08,1.6502,0.0002,5.9439,0.00058
6.1,1.6502,0.0002,5.9625,0.00057
6.12,1.6502,0.0002,5.9799,0.00057
6.14,1.6502,0.0002,5.997,0.00055
6.16,1.6502,0.0002,6.0145,0.00056
6.18,1.6502,0.0002,6.0327,0.00055
6.2,1.6502,0.0002,6.0516,0.00055
6.22,1.6502,0.0002,6.0709,0.00057
6.24,1.6502,0.0002,6.091,0.00057
6.26,1.6502,0.0002,6.1119,0.00058
6.28,1.6502,0.0002,6.1335,0.00057
6.3,1.6502,0.0002,6.1555,0.00057
6.32,1.6502,0.0002,6.1776,0.00057
6.34,1.6502,0.0002,6.1991,0.00059
6.36,1.6502,0.0002,6.2202,0.00058
6.38,1.6502,0.0002,6.2407,0.00058
6.4,1.6502,0.0002,6.2612,0.00057
6.42,1.6502,0.0002,6.2821,0.00058
6.44,1.6502,0.0002,6.3028,0.00059
6.46,1.6502,0.0002,6.3221,0.00058
6.48,1.6502,0.0002,6.3404,0.00058
6.5,1.6502,0.0002,6.3582,0.00058
6.52,1.6502,0.0002,6.3755,0.00058
6.54,1.6502,0.0002,6.3929,0.00058
6.56,1.6502,0.0002,6.411,0.00059
6.58,1.6502,0.0002,6.4298,0.00059
6.6,1.6502,0.0002,6.4495,0.0006
6.62,1.6502,0.0002,6.4702,0.0006
6.64,1.6502,0.0002,6.4918,0.00061
6.66,1.6502,0.0002,6.5138,0.00061
6.68,1.6502,0.0002,6.5359,0.00061
6.7,1.6502,0.0002,6.558,0.0006
6.72,1.6502,0.0002,6.5798,0.00059
6.74,1.6502,0.0002,6.6009,0.0006
6.76,1.6502,0.0002,6.6215,0.00061
6.78,1.6502,0.0002,6.6419,0.00061
6.8,1.6502,0.0002,6.6622,0.00061
6.82,1.6502,0.0002,6.6822,0.0006
6.84,1.6502,0.0002,6.7012,0.00061
6.86,1.6502,0.0002,6.719,0.00061
6.88,1.6502,0.0002,6.7363,0.00061
6.9,1.6502,0.0002,6.7539,0.00061
6.92,1.6502,0.0002,6.7723,0.0006
6.94,1.6502,0.0002,6.791,0.00061
6.96,1.6502,0.0002,6.8102,0.00062
6.98,1.6502,0.0002,6.8299,0.00062
7,1.6502,0.0002,6.8503,0.00063
7.02,1.6502,0.0002,6.8715,0.00064
7.04,1.6502,0.0002,6.8935,0.00064
7.06,1.6502,0.0002,6.9155,0.00063
7.08,1.6502,0.0002,6.9372,0.00063
7.1,1.6502,0.0002,6.9583,0.00063
7.12,1.6502,0.0002,6.9786,0.00064
7.14,1.6502,0.0002,6.9995,0.00064
7.16,1.6502,0.0002,7.0208,0.00064
7.18,1.6502,0.0002,7.0414,0.00064
7.2,1.6502,0.0002,7.0609,0.00065
7.22,1.6502,0.0002,7.0796,0.00063
7.24,1.6502,0.0002,7.0975,0.00063
7.26,1.6502,0.0002,7.1148,0.00064
7.28,1.6502,0.0002,7.1324,0.00065
7.3,1.6502,0.0002,7.151,0.00067
7.32,1.6502,0.0002,7.1698,0.00066
7.34,1.6502,0.0002,7.1892,0.00064
7.36,1.6502,0.0002,7.2098,0.00065
7.38,1.6502,0.0002,7.2311,0.00066
7.4,1.6502,0.0002,7.253,0.00067
7.42,1.6502,0.0002,7.2755,0.00066
7.44,1.6502,0.0002,7.298,0.00066
7.46,1.6502,0.0002,7.3202,0.00066
7.48,1.6502,0.0002,7.3413,0.00066
7.5,1.6502,0.0002,7.3618,0.00066
7.52,1.6502,0.0002,7.3824,0.00067
7.54,1.6502,0.0002,7.4032,0.00067
7.56,1.6502,0.0002,7.4239,0.00067
7.58,1.6502,0.0002,7.4436,0.00065
7.6,1.6502,0.0002,7.4618,0.00064
7.62,1.6502,0.0002,7.4788,0.00066
7.64,1.6502,0.0002,7.4959,0.00067
7.66,1.6502,0.0002,7.5138,0.00068
7.68,1.6502,0.0002,7.5321,0.00068
7.7,1.6502,0.0002,7.5507,0.00068
7.72,1.6502,0.0002,7.5699,0.00067
7.74,1.6502,0.0002,7.5898,0.00069
7.76,1.6502,0.0002,7.6103,0.00068
7.78,1.6502,0.0002,7.6315,0.00068
7.8,1.6502,0.0002,7.6533,0.00068
7.82,1.6502,0.0002,7.6754,0.0007
7.84,1.6502,0.0002,7.697,0.00069
7.86,1.6502,0.0002,7.718,0.00069
7.88,1.6502,0.0002,7.7389,0.00068
7.9,1.6502,0.0002,7.7599,0.00069
7.92,1.6502,0.0002,7.7807,0.00069
7.94,1.6502,0.0002,7.8008,0.00069
7.96,1.6502,0.0002,7.8199,0.00068
7.98,1.6502,0.0002,7.8378,0.00067
8,1.6502,0.0002,7.8553,0.00068
8.02,1.6502,0.0002,7.8726,0.00069
8.04,1.6502,0.0002,7.8904,0.0007
8.06,1.6502,0.0002,7.9092,0.0007
8.08,1.6502,0.0002,7.9284,0.0007
8.1,1.6502,0.0002,7.9478,0.00069
8.12,1.6502,0.0002,7.968,0.00067
8.14,1.6502,0.0002,7.9898,0.00069
8.16,1.6502,0.0002,8.0125,0.00071
8.18,1.6502,0.0002,8.035,0.0007
8.2,1.6502,0.0002,8.0578,0.00071
8.22,1.6502,0.0002,8.0808,0.00071
8.24,1.6502,0.0002,8.1023,0.00071
8.26,1.6502,0.0002,8.1227,0.00071
8.28,1.6502,0.0002,8.143,0.00072
8.3,1.6502,0.0002,8.1636,0.00074
8.32,1.6502,0.0002,8.1838,0.00073
8.34,1.6502,0.0002,8.2027,0.00071
8.341,1.6502,0.0002,8.2036,0.00071
